,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,06041973OffeHann,1972-73,"Freitag, 06.04.1973",Offenbach ,Hannover ,2,1,0,0,/offenbach-gegen-hannover-1973-bundesliga-17650/spielinfo
1,06041973BochKla,1972-73,"Freitag, 06.04.1973",Bochum ,K'lautern ,3,0,2,0,/bochum-gegen-klautern-1973-bundesliga-17652/spielinfo
2,06041973BrauMgl,1972-73,"Freitag, 06.04.1973",Braunschweig ,M'gladbach ,0,0,0,0,/braunschweig-gegen-mgladbach-1973-bundesliga-17655/spielinfo
3,07041973BayeHSV ,1972-73,"Samstag, 07.04.1973",Bayern ,HSV ,1,0,0,0,/bayern-gegen-hsv-1973-bundesliga-17648/spielinfo
4,07041973BremStut,1972-73,"Samstag, 07.04.1973",Bremen ,Stuttgart ,0,2,0,1,/bremen-gegen-stuttgart-1973-bundesliga-17649/spielinfo
5,07041973HertFran,1972-73,"Samstag, 07.04.1973",Hertha ,Frankfurt ,3,1,3,1,/hertha-gegen-frankfurt-1973-bundesliga-17651/spielinfo
6,07041973WuppScha,1972-73,"Samstag, 07.04.1973",Wuppertaler SV ,Schalke ,4,1,2,1,/wuppertal-gegen-schalke-1973-bundesliga-17653/spielinfo
7,07041973KölnDüss,1972-73,"Samstag, 07.04.1973",Köln ,Düsseldorf ,1,0,0,0,/koeln-gegen-duesseldorf-1973-bundesliga-17654/spielinfo
8,07041973OberDuis,1972-73,"Samstag, 07.04.1973",Oberhausen ,Duisburg ,4,0,1,0,/oberhausen-gegen-duisburg-1973-bundesliga-17656/spielinfo
9,13041973FranHann,1972-73,"Freitag, 13.04.1973",Frankfurt ,Hannover ,2,0,0,0,/frankfurt-gegen-hannover-1973-bundesliga-17570/spielinfo
10,14041973WuppDüss,1972-73,"Samstag, 14.04.1973",Wuppertaler SV ,Düsseldorf ,1,1,1,1,/wuppertal-gegen-duesseldorf-1973-bundesliga-17573/spielinfo
11,21041973HertBoch,1972-73,"Samstag, 21.04.1973",Hertha ,Bochum ,2,0,1,0,/hertha-gegen-bochum-1973-bundesliga-17571/spielinfo
