,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,20081982DortStut,1982-83,"Freitag, 20.08.1982",Dortmund ,Stuttgart ,1,1,1,0,/dortmund-gegen-stuttgart-1982-bundesliga-14359/spielinfo
1,20081982KlaHert,1982-83,"Freitag, 20.08.1982",K'lautern ,Hertha ,2,2,1,0,/klautern-gegen-hertha-1982-bundesliga-14360/spielinfo
2,21081982LeveBiel,1982-83,"Samstag, 21.08.1982",Leverkusen ,Bielefeld ,0,1,0,1,/leverkusen-gegen-bielefeld-1982-bundesliga-14353/spielinfo
3,21081982KarlFran,1982-83,"Samstag, 21.08.1982",Karlsruhe ,Frankfurt ,1,0,1,0,/karlsruhe-gegen-frankfurt-1982-bundesliga-14354/spielinfo
4,21081982DüssBoch,1982-83,"Samstag, 21.08.1982",Düsseldorf ,Bochum ,2,0,1,0,/duesseldorf-gegen-bochum-1982-bundesliga-14355/spielinfo
5,21081982BremBaye,1982-83,"Samstag, 21.08.1982",Bremen ,Bayern ,1,0,1,0,/bremen-gegen-bayern-1982-bundesliga-14356/spielinfo
6,21081982NürnHSV ,1982-83,"Samstag, 21.08.1982",Nürnberg ,HSV ,2,2,1,2,/nuernberg-gegen-hsv-1982-bundesliga-14357/spielinfo
7,21081982SchaMgl,1982-83,"Samstag, 21.08.1982",Schalke ,M'gladbach ,2,4,0,1,/schalke-gegen-mgladbach-1982-bundesliga-14358/spielinfo
8,21081982BrauKöln,1982-83,"Samstag, 21.08.1982",Braunschweig ,Köln ,2,2,0,0,/braunschweig-gegen-koeln-1982-bundesliga-14361/spielinfo
9,17081982HertDort,1982-83,"Dienstag, 17.08.1982",Hertha ,Dortmund ,1,3,0,2,/hertha-gegen-dortmund-1982-bundesliga-14369/spielinfo
