,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,24012014MglBaye,2013-14,"Freitag, 24.01.2014",M'gladbach ,Bayern ,0,2,0,1,/mgladbach-gegen-bayern-2014-bundesliga-1895028/spielinfo
1,25012014DortAugs,2013-14,"Samstag, 25.01.2014",Dortmund ,Augsburg ,2,2,1,0,/dortmund-gegen-augsburg-2014-bundesliga-1895027/spielinfo
2,25012014StutMain,2013-14,"Samstag, 25.01.2014",Stuttgart ,Mainz ,1,2,1,1,/stuttgart-gegen-mainz-2014-bundesliga-1895029/spielinfo
3,25012014WolfHann,2013-14,"Samstag, 25.01.2014",Wolfsburg ,Hannover ,1,3,1,1,/wolfsburg-gegen-hannover-2014-bundesliga-1895030/spielinfo
4,25012014NürnHoff,2013-14,"Samstag, 25.01.2014",Nürnberg ,Hoffenheim ,4,0,2,0,/nuernberg-gegen-hoffenheim-2014-bundesliga-1895032/spielinfo
5,25012014FreiLeve,2013-14,"Samstag, 25.01.2014",Freiburg ,Leverkusen ,3,2,1,2,/freiburg-gegen-leverkusen-2014-bundesliga-1895033/spielinfo
6,25012014FranHert,2013-14,"Samstag, 25.01.2014",Frankfurt ,Hertha ,1,0,1,0,/frankfurt-gegen-hertha-2014-bundesliga-1895035/spielinfo
7,26012014BremBrau,2013-14,"Sonntag, 26.01.2014",Bremen ,Braunschweig ,0,0,0,0,/bremen-gegen-braunschweig-2014-bundesliga-1895031/spielinfo
8,26012014HSV Scha,2013-14,"Sonntag, 26.01.2014",HSV ,Schalke ,0,3,0,1,/hsv-gegen-schalke-2014-bundesliga-1895034/spielinfo
9,29012014StutBaye,2013-14,"Mittwoch, 29.01.2014",Stuttgart ,Bayern ,1,2,1,0,/stuttgart-gegen-bayern-2014-bundesliga-1895020/spielinfo
