,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,12021977BremMgl,1976-77,"Samstag, 12.02.1977",Bremen ,M'gladbach ,1,0,0,0,/bremen-gegen-mgladbach-1977-bundesliga-16370/spielinfo
1,12021977KlaKarl,1976-77,"Samstag, 12.02.1977",K'lautern ,Karlsruhe ,3,1,1,1,/klautern-gegen-karlsruhe-1977-bundesliga-16371/spielinfo
2,12021977EsseSaar,1976-77,"Samstag, 12.02.1977",Essen ,Saarbrücken ,1,0,1,0,/essen-gegen-saarbruecken-1977-bundesliga-16372/spielinfo
3,12021977FranHSV ,1976-77,"Samstag, 12.02.1977",Frankfurt ,HSV ,2,1,0,1,/frankfurt-gegen-hsv-1977-bundesliga-16373/spielinfo
4,12021977DüssScha,1976-77,"Samstag, 12.02.1977",Düsseldorf ,Schalke ,1,2,0,1,/duesseldorf-gegen-schalke-1977-bundesliga-16374/spielinfo
5,12021977BrauKöln,1976-77,"Samstag, 12.02.1977",Braunschweig ,Köln ,4,2,1,1,/braunschweig-gegen-koeln-1977-bundesliga-16375/spielinfo
6,12021977BochHert,1976-77,"Samstag, 12.02.1977",Bochum ,Hertha ,4,2,3,1,/bochum-gegen-hertha-1977-bundesliga-16376/spielinfo
7,12021977DortDuis,1976-77,"Samstag, 12.02.1977",Dortmund ,Duisburg ,2,1,2,0,/dortmund-gegen-duisburg-1977-bundesliga-16377/spielinfo
8,12021977TeBeBaye,1976-77,"Samstag, 12.02.1977",TeBe Berlin ,Bayern ,3,1,1,0,/tebe-berlin-gegen-bayern-1977-bundesliga-16378/spielinfo
9,16021977SaarDort,1976-77,"Mittwoch, 16.02.1977",Saarbrücken ,Dortmund ,2,2,1,1,/saarbruecken-gegen-dortmund-1977-bundesliga-16347/spielinfo
10,18021977BrauDüss,1976-77,"Freitag, 18.02.1977",Braunschweig ,Düsseldorf ,0,0,0,0,/braunschweig-gegen-duesseldorf-1977-bundesliga-16343/spielinfo
