,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,06121985LeveHann,1985-86,"Freitag, 06.12.1985",Leverkusen ,Hannover ,4,1,3,1,/leverkusen-gegen-hannover-1985-bundesliga-13594/spielinfo
1,06121985MannDüss,1985-86,"Freitag, 06.12.1985",Mannheim ,Düsseldorf ,2,1,0,0,/mannheim-gegen-duesseldorf-1985-bundesliga-13589/spielinfo
2,06121985DortSaar,1985-86,"Freitag, 06.12.1985",Dortmund ,Saarbrücken ,3,1,1,0,/dortmund-gegen-saarbruecken-1985-bundesliga-13593/spielinfo
3,07121985BochNürn,1985-86,"Samstag, 07.12.1985",Bochum ,Nürnberg ,2,1,1,0,/bochum-gegen-nuernberg-1985-bundesliga-13590/spielinfo
4,07121985FranKöln,1985-86,"Samstag, 07.12.1985",Frankfurt ,Köln ,2,2,2,0,/frankfurt-gegen-koeln-1985-bundesliga-13591/spielinfo
5,07121985KlaHSV ,1985-86,"Samstag, 07.12.1985",K'lautern ,HSV ,1,2,0,1,/klautern-gegen-hsv-1985-bundesliga-13592/spielinfo
6,07121985BremScha,1985-86,"Samstag, 07.12.1985",Bremen ,Schalke ,3,1,1,1,/bremen-gegen-schalke-1985-bundesliga-13595/spielinfo
7,07121985MglStut,1985-86,"Samstag, 07.12.1985",M'gladbach ,Stuttgart ,1,1,0,0,/mgladbach-gegen-stuttgart-1985-bundesliga-13596/spielinfo
8,07121985BayeUerd,1985-86,"Samstag, 07.12.1985",Bayern ,Uerdingen ,5,1,4,1,/bayern-gegen-uerdingen-1985-bundesliga-13597/spielinfo
9,10121985SchaDort,1985-86,"Dienstag, 10.12.1985",Schalke ,Dortmund ,6,1,0,0,/schalke-gegen-dortmund-1985-bundesliga-13577/spielinfo
