,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,17021968NürnBrau,1967-68,"Samstag, 17.02.1968",Nürnberg ,Braunschweig ,3,1,0,1,/nuernberg-gegen-braunschweig-1968-bundesliga-19128/spielinfo
1,17021968HannHSV ,1967-68,"Samstag, 17.02.1968",Hannover ,HSV ,2,2,0,2,/hannover-gegen-hsv-1968-bundesliga-19129/spielinfo
2,17021968DuisMgl,1967-68,"Samstag, 17.02.1968",Duisburg ,M'gladbach ,2,2,0,2,/duisburg-gegen-mgladbach-1968-bundesliga-19130/spielinfo
3,17021968AachFran,1967-68,"Samstag, 17.02.1968",Aachen ,Frankfurt ,2,1,2,0,/aachen-gegen-frankfurt-1968-bundesliga-19131/spielinfo
4,17021968Kla1860,1967-68,"Samstag, 17.02.1968",K'lautern ,1860 München ,0,0,0,0,/klautern-gegen-muenchen-1968-bundesliga-19132/spielinfo
5,17021968BayeNeun,1967-68,"Samstag, 17.02.1968",Bayern ,Neunkirchen ,4,0,1,0,/bayern-gegen-neunkirchen-1968-bundesliga-19133/spielinfo
6,17021968BremScha,1967-68,"Samstag, 17.02.1968",Bremen ,Schalke ,2,0,1,0,/bremen-gegen-schalke-1968-bundesliga-19134/spielinfo
7,17021968DortKarl,1967-68,"Samstag, 17.02.1968",Dortmund ,Karlsruhe ,5,0,2,0,/dortmund-gegen-karlsruhe-1968-bundesliga-19135/spielinfo
8,17021968StutKöln,1967-68,"Samstag, 17.02.1968",Stuttgart ,Köln ,2,0,2,0,/stuttgart-gegen-koeln-1968-bundesliga-19136/spielinfo
9,24021968KlaHSV ,1967-68,"Samstag, 24.02.1968",K'lautern ,HSV ,3,3,2,1,/klautern-gegen-hsv-1968-bundesliga-19098/spielinfo
