,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,12022011BayeHoff,2010-11,"Samstag, 12.02.2011",Bayern ,Hoffenheim ,4,0,2,0,/bayern-gegen-hoffenheim-2011-bundesliga-1013428/spielinfo
1,12022011SchaFrei,2010-11,"Samstag, 12.02.2011",Schalke ,Freiburg ,1,0,0,0,/schalke-gegen-freiburg-2011-bundesliga-1013429/spielinfo
2,12022011StutNürn,2010-11,"Samstag, 12.02.2011",Stuttgart ,Nürnberg ,1,4,1,2,/stuttgart-gegen-nuernberg-2011-bundesliga-1013431/spielinfo
3,12022011WolfHSV ,2010-11,"Samstag, 12.02.2011",Wolfsburg ,HSV ,0,1,0,1,/wolfsburg-gegen-hsv-2011-bundesliga-1013432/spielinfo
4,12022011FranLeve,2010-11,"Samstag, 12.02.2011",Frankfurt ,Leverkusen ,0,3,0,2,/frankfurt-gegen-leverkusen-2011-bundesliga-1013433/spielinfo
5,12022011St. Mgl,2010-11,"Samstag, 12.02.2011",St. Pauli ,M'gladbach ,3,1,1,1,/st-pauli-gegen-mgladbach-2011-bundesliga-1013436/spielinfo
6,12022011KlaDort,2010-11,"Samstag, 12.02.2011",K'lautern ,Dortmund ,1,1,0,0,/klautern-gegen-dortmund-2011-bundesliga-1013435/spielinfo
7,13022011KölnMain,2010-11,"Sonntag, 13.02.2011",Köln ,Mainz ,4,2,2,1,/koeln-gegen-mainz-2011-bundesliga-1013434/spielinfo
8,13022011BremHann,2010-11,"Sonntag, 13.02.2011",Bremen ,Hannover ,1,1,0,1,/bremen-gegen-hannover-2011-bundesliga-1013430/spielinfo
9,16022011HSV St. ,2010-11,"Mittwoch, 16.02.2011",HSV ,St. Pauli ,0,1,0,0,/hsv-gegen-st-pauli-2011-bundesliga-1013420/spielinfo
