,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,27081991WattRost,1991-92,"Dienstag, 27.08.1991",Wattenscheid ,Rostock ,0,0,0,0,/wattenscheid-gegen-rostock-1991-bundesliga-11854/spielinfo
1,27081991DuisKarl,1991-92,"Dienstag, 27.08.1991",Duisburg ,Karlsruhe ,6,2,5,1,/duisburg-gegen-karlsruhe-1991-bundesliga-11855/spielinfo
2,27081991MglDüss,1991-92,"Dienstag, 27.08.1991",M'gladbach ,Düsseldorf ,3,1,1,0,/mgladbach-gegen-duesseldorf-1991-bundesliga-11856/spielinfo
3,27081991LeveBrem,1991-92,"Dienstag, 27.08.1991",Leverkusen ,Bremen ,0,0,0,0,/leverkusen-gegen-bremen-1991-bundesliga-11857/spielinfo
4,27081991StutScha,1991-92,"Dienstag, 27.08.1991",Stuttgart ,Schalke ,1,0,1,0,/stuttgart-gegen-schalke-1991-bundesliga-11858/spielinfo
5,28081991DortDres,1991-92,"Mittwoch, 28.08.1991",Dortmund ,Dresden ,4,0,0,0,/dortmund-gegen-dresden-1991-bundesliga-11859/spielinfo
6,28081991BayeBoch,1991-92,"Mittwoch, 28.08.1991",Bayern ,Bochum ,0,2,0,0,/bayern-gegen-bochum-1991-bundesliga-11860/spielinfo
7,28081991NürnKöln,1991-92,"Mittwoch, 28.08.1991",Nürnberg ,Köln ,4,0,4,0,/nuernberg-gegen-koeln-1991-bundesliga-11861/spielinfo
8,28081991FranKla,1991-92,"Mittwoch, 28.08.1991",Frankfurt ,K'lautern ,2,0,0,0,/frankfurt-gegen-klautern-1991-bundesliga-11862/spielinfo
9,28081991HSV Stg.,1991-92,"Mittwoch, 28.08.1991",HSV ,Stg. Kickers ,0,3,0,1,/hsv-gegen-stg-kickers-1991-bundesliga-11863/spielinfo
