,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,07031987SchaNürn,1986-87,"Samstag, 07.03.1987",Schalke ,Nürnberg ,2,4,0,2,/schalke-gegen-nuernberg-1987-bundesliga-13365/spielinfo
1,01051987BlauDüss,1986-87,"Freitag, 01.05.1987",Blau-Weiß 90 Berlin ,Düsseldorf ,1,2,1,2,/bw--berlin-gegen-duesseldorf-1987-bundesliga-13367/spielinfo
2,01051987DortKöln,1986-87,"Freitag, 01.05.1987",Dortmund ,Köln ,1,1,0,0,/dortmund-gegen-koeln-1987-bundesliga-13366/spielinfo
3,02051987UerdKla,1986-87,"Samstag, 02.05.1987",Uerdingen ,K'lautern ,1,2,0,0,/uerdingen-gegen-klautern-1987-bundesliga-13364/spielinfo
4,02051987LeveBoch,1986-87,"Samstag, 02.05.1987",Leverkusen ,Bochum ,2,1,0,0,/leverkusen-gegen-bochum-1987-bundesliga-13369/spielinfo
5,02051987MannBrem,1986-87,"Samstag, 02.05.1987",Mannheim ,Bremen ,1,0,1,0,/mannheim-gegen-bremen-1987-bundesliga-13370/spielinfo
6,02051987FC HMgl,1986-87,"Samstag, 02.05.1987",FC Homburg ,M'gladbach ,0,2,0,2,/fc-homburg-gegen-mgladbach-1987-bundesliga-13371/spielinfo
7,02051987StutHSV ,1986-87,"Samstag, 02.05.1987",Stuttgart ,HSV ,1,1,0,0,/stuttgart-gegen-hsv-1987-bundesliga-13372/spielinfo
8,12051987BayeFran,1986-87,"Dienstag, 12.05.1987",Bayern ,Frankfurt ,2,1,1,0,/bayern-gegen-frankfurt-1987-bundesliga-13368/spielinfo
9,05051987BlauStut,1986-87,"Dienstag, 05.05.1987",Blau-Weiß 90 Berlin ,Stuttgart ,0,2,0,0,/bw--berlin-gegen-stuttgart-1987-bundesliga-13320/spielinfo
