,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,12031999FreiRost,1998-99,"Freitag, 12.03.1999",Freiburg ,Rostock ,3,0,0,0,/freiburg-gegen-rostock-1999-bundesliga-102740/spielinfo
1,12031999DortLeve,1998-99,"Freitag, 12.03.1999",Dortmund ,Leverkusen ,1,0,1,0,/dortmund-gegen-leverkusen-1999-bundesliga-102742/spielinfo
2,13031999BremWolf,1998-99,"Samstag, 13.03.1999",Bremen ,Wolfsburg ,0,1,0,0,/bremen-gegen-wolfsburg-1999-bundesliga-102741/spielinfo
3,13031999SchaBoch,1998-99,"Samstag, 13.03.1999",Schalke ,Bochum ,2,2,2,2,/schalke-gegen-bochum-1999-bundesliga-102743/spielinfo
4,13031999KlaNürn,1998-99,"Samstag, 13.03.1999",K'lautern ,Nürnberg ,2,0,1,0,/klautern-gegen-nuernberg-1999-bundesliga-102744/spielinfo
5,130319991860Stut,1998-99,"Samstag, 13.03.1999",1860 München ,Stuttgart ,1,1,0,0,/muenchen-gegen-stuttgart-1999-bundesliga-102745/spielinfo
6,13031999MglDuis,1998-99,"Samstag, 13.03.1999",M'gladbach ,Duisburg ,0,2,0,0,/mgladbach-gegen-duisburg-1999-bundesliga-102746/spielinfo
7,13031999HSV Baye,1998-99,"Samstag, 13.03.1999",HSV ,Bayern ,0,2,0,2,/hsv-gegen-bayern-1999-bundesliga-102747/spielinfo
8,14031999FranHert,1998-99,"Sonntag, 14.03.1999",Frankfurt ,Hertha ,1,1,0,0,/frankfurt-gegen-hertha-1999-bundesliga-102739/spielinfo
9,16031999BochHSV ,1998-99,"Dienstag, 16.03.1999",Bochum ,HSV ,2,0,1,0,/bochum-gegen-hsv-1999-bundesliga-102712/spielinfo
