,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,26021977HSV Düss,1976-77,"Samstag, 26.02.1977",HSV ,Düsseldorf ,1,1,1,0,/hsv-gegen-duesseldorf-1977-bundesliga-16379/spielinfo
1,26021977KarlEsse,1976-77,"Samstag, 26.02.1977",Karlsruhe ,Essen ,1,1,1,0,/karlsruhe-gegen-essen-1977-bundesliga-16380/spielinfo
2,26021977MglKla,1976-77,"Samstag, 26.02.1977",M'gladbach ,K'lautern ,0,0,0,0,/mgladbach-gegen-klautern-1977-bundesliga-16381/spielinfo
3,26021977DuisBrem,1976-77,"Samstag, 26.02.1977",Duisburg ,Bremen ,3,0,2,0,/duisburg-gegen-bremen-1977-bundesliga-16382/spielinfo
4,26021977HertDort,1976-77,"Samstag, 26.02.1977",Hertha ,Dortmund ,3,2,2,1,/hertha-gegen-dortmund-1977-bundesliga-16383/spielinfo
5,26021977BayeBoch,1976-77,"Samstag, 26.02.1977",Bayern ,Bochum ,1,1,1,1,/bayern-gegen-bochum-1977-bundesliga-16384/spielinfo
6,26021977KölnTeBe,1976-77,"Samstag, 26.02.1977",Köln ,TeBe Berlin ,8,4,4,2,/koeln-gegen-tebe-berlin-1977-bundesliga-16385/spielinfo
7,26021977SchaBrau,1976-77,"Samstag, 26.02.1977",Schalke ,Braunschweig ,2,3,0,1,/schalke-gegen-braunschweig-1977-bundesliga-16386/spielinfo
8,26021977SaarFran,1976-77,"Samstag, 26.02.1977",Saarbrücken ,Frankfurt ,2,2,0,2,/saarbruecken-gegen-frankfurt-1977-bundesliga-16387/spielinfo
9,01031977FranBrau,1976-77,"Dienstag, 01.03.1977",Frankfurt ,Braunschweig ,3,0,2,0,/frankfurt-gegen-braunschweig-1977-bundesliga-16341/spielinfo
10,01031977EsseScha,1976-77,"Dienstag, 01.03.1977",Essen ,Schalke ,2,2,1,2,/essen-gegen-schalke-1977-bundesliga-16356/spielinfo
