,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,06051988KlaFC H,1987-88,"Freitag, 06.05.1988",K'lautern ,FC Homburg ,1,0,0,0,/klautern-gegen-fc-homburg-1988-bundesliga-13112/spielinfo
1,06051988BochMann,1987-88,"Freitag, 06.05.1988",Bochum ,Mannheim ,1,0,1,0,/bochum-gegen-mannheim-1988-bundesliga-13113/spielinfo
2,07051988StutDort,1987-88,"Samstag, 07.05.1988",Stuttgart ,Dortmund ,2,2,0,1,/stuttgart-gegen-dortmund-1988-bundesliga-13107/spielinfo
3,07051988HSV Leve,1987-88,"Samstag, 07.05.1988",HSV ,Leverkusen ,3,2,2,0,/hsv-gegen-leverkusen-1988-bundesliga-13108/spielinfo
4,07051988SchaFran,1987-88,"Samstag, 07.05.1988",Schalke ,Frankfurt ,0,0,0,0,/schalke-gegen-frankfurt-1988-bundesliga-13109/spielinfo
5,07051988HannMgl,1987-88,"Samstag, 07.05.1988",Hannover ,M'gladbach ,2,4,1,2,/hannover-gegen-mgladbach-1988-bundesliga-13110/spielinfo
6,07051988KarlNürn,1987-88,"Samstag, 07.05.1988",Karlsruhe ,Nürnberg ,2,0,1,0,/karlsruhe-gegen-nuernberg-1988-bundesliga-13111/spielinfo
7,07051988UerdBaye,1987-88,"Samstag, 07.05.1988",Uerdingen ,Bayern ,0,0,0,0,/uerdingen-gegen-bayern-1988-bundesliga-13114/spielinfo
8,07051988KölnBrem,1987-88,"Samstag, 07.05.1988",Köln ,Bremen ,2,0,1,0,/koeln-gegen-bremen-1988-bundesliga-13115/spielinfo
9,10051988LeveStut,1987-88,"Dienstag, 10.05.1988",Leverkusen ,Stuttgart ,2,1,1,1,/leverkusen-gegen-stuttgart-1988-bundesliga-13100/spielinfo
