,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,07032008DortHert,2007-08,"Freitag, 07.03.2008",Dortmund ,Hertha ,1,1,1,0,/dortmund-gegen-hertha-2008-bundesliga-807763/spielinfo
1,08032008BielScha,2007-08,"Samstag, 08.03.2008",Bielefeld ,Schalke ,0,2,0,1,/bielefeld-gegen-schalke-2008-bundesliga-807759/spielinfo
2,08032008StutBrem,2007-08,"Samstag, 08.03.2008",Stuttgart ,Bremen ,6,3,2,1,/stuttgart-gegen-bremen-2008-bundesliga-807760/spielinfo
3,08032008FranBoch,2007-08,"Samstag, 08.03.2008",Frankfurt ,Bochum ,1,1,0,0,/frankfurt-gegen-bochum-2008-bundesliga-807762/spielinfo
4,08032008WolfCott,2007-08,"Samstag, 08.03.2008",Wolfsburg ,Cottbus ,3,0,2,0,/wolfsburg-gegen-cottbus-2008-bundesliga-807765/spielinfo
5,08032008BayeKarl,2007-08,"Samstag, 08.03.2008",Bayern ,Karlsruhe ,2,0,1,0,/bayern-gegen-karlsruhe-2008-bundesliga-807766/spielinfo
6,08032008DuisRost,2007-08,"Samstag, 08.03.2008",Duisburg ,Rostock ,1,1,1,1,/duisburg-gegen-rostock-2008-bundesliga-807767/spielinfo
7,09032008NürnHSV ,2007-08,"Sonntag, 09.03.2008",Nürnberg ,HSV ,0,0,0,0,/nuernberg-gegen-hsv-2008-bundesliga-807761/spielinfo
8,09032008LeveHann,2007-08,"Sonntag, 09.03.2008",Leverkusen ,Hannover ,2,0,2,0,/leverkusen-gegen-hannover-2008-bundesliga-807764/spielinfo
9,11032008CottStut,2007-08,"Dienstag, 11.03.2008",Cottbus ,Stuttgart ,0,1,0,1,/cottbus-gegen-stuttgart-2008-bundesliga-807750/spielinfo
