,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,06091991DortKöln,1991-92,"Freitag, 06.09.1991",Dortmund ,Köln ,3,1,1,1,/dortmund-gegen-koeln-1991-bundesliga-11878/spielinfo
1,06091991FranStg.,1991-92,"Freitag, 06.09.1991",Frankfurt ,Stg. Kickers ,6,1,4,0,/frankfurt-gegen-stg-kickers-1991-bundesliga-11880/spielinfo
2,07091991WattScha,1991-92,"Samstag, 07.09.1991",Wattenscheid ,Schalke ,1,2,1,1,/wattenscheid-gegen-schalke-1991-bundesliga-11882/spielinfo
3,07091991MglDres,1991-92,"Samstag, 07.09.1991",M'gladbach ,Dresden ,1,0,1,0,/mgladbach-gegen-dresden-1991-bundesliga-11884/spielinfo
4,07091991BayeKla,1991-92,"Samstag, 07.09.1991",Bayern ,K'lautern ,1,0,1,0,/bayern-gegen-klautern-1991-bundesliga-11886/spielinfo
5,07091991NürnHSV ,1991-92,"Samstag, 07.09.1991",Nürnberg ,HSV ,1,1,0,0,/nuernberg-gegen-hsv-1991-bundesliga-11888/spielinfo
6,07091991KarlBrem,1991-92,"Samstag, 07.09.1991",Karlsruhe ,Bremen ,2,1,1,1,/karlsruhe-gegen-bremen-1991-bundesliga-11890/spielinfo
7,07091991LeveDüss,1991-92,"Samstag, 07.09.1991",Leverkusen ,Düsseldorf ,1,1,0,1,/leverkusen-gegen-duesseldorf-1991-bundesliga-11891/spielinfo
8,07091991StutBoch,1991-92,"Samstag, 07.09.1991",Stuttgart ,Bochum ,4,1,3,1,/stuttgart-gegen-bochum-1991-bundesliga-11893/spielinfo
9,08091991DuisRost,1991-92,"Sonntag, 08.09.1991",Duisburg ,Rostock ,2,0,1,0,/duisburg-gegen-rostock-1991-bundesliga-11896/spielinfo
