,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,26011974StutFran,1973-74,"Samstag, 26.01.1974",Stuttgart ,Frankfurt ,3,1,2,0,/stuttgart-gegen-frankfurt-1974-bundesliga-17279/spielinfo
1,26011974BayeHert,1973-74,"Samstag, 26.01.1974",Bayern ,Hertha ,3,1,1,0,/bayern-gegen-hertha-1974-bundesliga-17280/spielinfo
2,26011974BochHann,1973-74,"Samstag, 26.01.1974",Bochum ,Hannover ,3,1,1,1,/bochum-gegen-hannover-1974-bundesliga-17281/spielinfo
3,26011974OffeScha,1973-74,"Samstag, 26.01.1974",Offenbach ,Schalke ,1,2,0,1,/offenbach-gegen-schalke-1974-bundesliga-17282/spielinfo
4,26011974HSV Brem,1973-74,"Samstag, 26.01.1974",HSV ,Bremen ,3,0,1,0,/hsv-gegen-bremen-1974-bundesliga-17283/spielinfo
5,26011974MglWupp,1973-74,"Samstag, 26.01.1974",M'gladbach ,Wuppertaler SV ,7,1,2,1,/mgladbach-gegen-wuppertal-1974-bundesliga-17284/spielinfo
6,26011974KlaKöln,1973-74,"Samstag, 26.01.1974",K'lautern ,Köln ,1,2,1,1,/klautern-gegen-koeln-1974-bundesliga-17285/spielinfo
7,26011974F. KEsse,1973-74,"Samstag, 26.01.1974",F. Köln ,Essen ,1,3,0,1,/f-koeln-gegen-essen-1974-bundesliga-17286/spielinfo
8,26011974DuisDüss,1973-74,"Samstag, 26.01.1974",Duisburg ,Düsseldorf ,0,1,0,0,/duisburg-gegen-duesseldorf-1974-bundesliga-17287/spielinfo
9,30011974WuppOffe,1973-74,"Mittwoch, 30.01.1974",Wuppertaler SV ,Offenbach ,1,1,1,0,/wuppertal-gegen-offenbach-1974-bundesliga-17273/spielinfo
