,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,20012024FreiHoff,2023-24,"Samstag, 20.01.2024",Freiburg ,Hoffenheim ,3,2,1,0,/freiburg-gegen-hoffenheim-2024-bundesliga-4862121/spielinfo
1,20012024KölnDort,2023-24,"Samstag, 20.01.2024",Köln ,Dortmund ,0,4,0,1,/koeln-gegen-dortmund-2024-bundesliga-4862124/spielinfo
2,20012024BochStut,2023-24,"Samstag, 20.01.2024",Bochum ,Stuttgart ,1,0,0,0,/bochum-gegen-stuttgart-2024-bundesliga-4862125/spielinfo
3,20012024HeidWolf,2023-24,"Samstag, 20.01.2024",Heidenheim ,Wolfsburg ,1,1,1,1,/heidenheim-gegen-wolfsburg-2024-bundesliga-4862126/spielinfo
4,20012024DarmFran,2023-24,"Samstag, 20.01.2024",Darmstadt ,Frankfurt ,2,2,0,1,/darmstadt-gegen-frankfurt-2024-bundesliga-4862127/spielinfo
5,20012024LeipLeve,2023-24,"Samstag, 20.01.2024",Leipzig ,Leverkusen ,2,3,1,0,/leipzig-gegen-leverkusen-2024-bundesliga-4862120/spielinfo
6,21012024BayeBrem,2023-24,"Sonntag, 21.01.2024",Bayern ,Bremen ,0,1,0,0,/bayern-gegen-bremen-2024-bundesliga-4862119/spielinfo
7,21012024MglAugs,2023-24,"Sonntag, 21.01.2024",M'gladbach ,Augsburg ,1,2,1,0,/mgladbach-gegen-augsburg-2024-bundesliga-4862123/spielinfo
8,07022024MainUnio,2023-24,"Mittwoch, 07.02.2024",Mainz ,Union ,1,1,1,1,/mainz-gegen-union-2024-bundesliga-4862122/spielinfo
9,24012024BayeUnio,2023-24,"Mittwoch, 24.01.2024",Bayern ,Union ,1,0,0,0,/bayern-gegen-union-2024-bundesliga-4862074/spielinfo
