,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,30031968BrauDort,1967-68,"Samstag, 30.03.1968",Braunschweig ,Dortmund ,2,0,0,0,/braunschweig-gegen-dortmund-1968-bundesliga-19173/spielinfo
1,30031968SchaHann,1967-68,"Samstag, 30.03.1968",Schalke ,Hannover ,1,1,0,1,/schalke-gegen-hannover-1968-bundesliga-19174/spielinfo
2,30031968MglKarl,1967-68,"Samstag, 30.03.1968",M'gladbach ,Karlsruhe ,0,0,0,0,/mgladbach-gegen-karlsruhe-1968-bundesliga-19175/spielinfo
3,30031968BremDuis,1967-68,"Samstag, 30.03.1968",Bremen ,Duisburg ,3,3,1,1,/bremen-gegen-duisburg-1968-bundesliga-19176/spielinfo
4,30031968FranNeun,1967-68,"Samstag, 30.03.1968",Frankfurt ,Neunkirchen ,4,1,1,1,/frankfurt-gegen-neunkirchen-1968-bundesliga-19177/spielinfo
5,30031968KlaNürn,1967-68,"Samstag, 30.03.1968",K'lautern ,Nürnberg ,1,0,1,0,/klautern-gegen-nuernberg-1968-bundesliga-19178/spielinfo
6,30031968KölnHSV ,1967-68,"Samstag, 30.03.1968",Köln ,HSV ,2,1,0,0,/koeln-gegen-hsv-1968-bundesliga-19179/spielinfo
7,30031968StutAach,1967-68,"Samstag, 30.03.1968",Stuttgart ,Aachen ,4,1,1,0,/stuttgart-gegen-aachen-1968-bundesliga-19180/spielinfo
8,300319681860Baye,1967-68,"Samstag, 30.03.1968",1860 München ,Bayern ,3,2,2,0,/muenchen-gegen-bayern-1968-bundesliga-19181/spielinfo
9,02041968BayeDort,1967-68,"Dienstag, 02.04.1968",Bayern ,Dortmund ,2,0,2,0,/bayern-gegen-dortmund-1968-bundesliga-19117/spielinfo
10,03041968Brau1860,1967-68,"Mittwoch, 03.04.1968",Braunschweig ,1860 München ,0,1,0,0,/braunschweig-gegen-muenchen-1968-bundesliga-19083/spielinfo
11,03041968FranStut,1967-68,"Mittwoch, 03.04.1968",Frankfurt ,Stuttgart ,4,0,2,0,/frankfurt-gegen-stuttgart-1968-bundesliga-19087/spielinfo
