,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,020419661860Brau,1965-66,"Samstag, 02.04.1966",1860 München ,Braunschweig ,1,1,1,0,/muenchen-gegen-braunschweig-1966-bundesliga-19785/spielinfo
1,02041966BremNeun,1965-66,"Samstag, 02.04.1966",Bremen ,Neunkirchen ,5,2,4,1,/bremen-gegen-neunkirchen-1966-bundesliga-19786/spielinfo
2,02041966KölnTasm,1965-66,"Samstag, 02.04.1966",Köln ,Tasmania ,4,0,2,0,/koeln-gegen-tasmania-1966-bundesliga-19787/spielinfo
3,02041966MeidKarl,1965-66,"Samstag, 02.04.1966",Meidericher SV ,Karlsruhe ,8,2,3,2,/duisburg-gegen-karlsruhe-1966-bundesliga-19788/spielinfo
4,02041966StutMgl,1965-66,"Samstag, 02.04.1966",Stuttgart ,M'gladbach ,5,0,3,0,/stuttgart-gegen-mgladbach-1966-bundesliga-19789/spielinfo
5,02041966KlaDort,1965-66,"Samstag, 02.04.1966",K'lautern ,Dortmund ,0,0,0,0,/klautern-gegen-dortmund-1966-bundesliga-19790/spielinfo
6,02041966HannHSV ,1965-66,"Samstag, 02.04.1966",Hannover ,HSV ,0,0,0,0,/hannover-gegen-hsv-1966-bundesliga-19791/spielinfo
7,02041966NürnBaye,1965-66,"Samstag, 02.04.1966",Nürnberg ,Bayern ,2,2,1,1,/nuernberg-gegen-bayern-1966-bundesliga-19792/spielinfo
8,02041966SchaFran,1965-66,"Samstag, 02.04.1966",Schalke ,Frankfurt ,3,2,1,2,/schalke-gegen-frankfurt-1966-bundesliga-19793/spielinfo
9,07041966HannBrau,1965-66,"Donnerstag, 07.04.1966",Hannover ,Braunschweig ,1,1,1,0,/hannover-gegen-braunschweig-1966-bundesliga-19734/spielinfo
10,120419661860Kla,1965-66,"Dienstag, 12.04.1966",1860 München ,K'lautern ,4,2,2,0,/muenchen-gegen-klautern-1966-bundesliga-19727/spielinfo
