,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,27031986DüssHann,1985-86,"Donnerstag, 27.03.1986",Düsseldorf ,Hannover ,2,2,1,2,/duesseldorf-gegen-hannover-1986-bundesliga-13693/spielinfo
1,29031986FranBaye,1985-86,"Samstag, 29.03.1986",Frankfurt ,Bayern ,2,2,2,0,/frankfurt-gegen-bayern-1986-bundesliga-13688/spielinfo
2,29031986UerdLeve,1985-86,"Samstag, 29.03.1986",Uerdingen ,Leverkusen ,2,1,1,0,/uerdingen-gegen-leverkusen-1986-bundesliga-13690/spielinfo
3,29031986KölnHSV ,1985-86,"Samstag, 29.03.1986",Köln ,HSV ,1,1,0,0,/koeln-gegen-hsv-1986-bundesliga-13691/spielinfo
4,29031986NürnSaar,1985-86,"Samstag, 29.03.1986",Nürnberg ,Saarbrücken ,2,0,1,0,/nuernberg-gegen-saarbruecken-1986-bundesliga-13692/spielinfo
5,29031986MannScha,1985-86,"Samstag, 29.03.1986",Mannheim ,Schalke ,3,0,1,0,/mannheim-gegen-schalke-1986-bundesliga-13694/spielinfo
6,29031986BochStut,1985-86,"Samstag, 29.03.1986",Bochum ,Stuttgart ,0,2,0,0,/bochum-gegen-stuttgart-1986-bundesliga-13695/spielinfo
7,29031986KlaMgl,1985-86,"Samstag, 29.03.1986",K'lautern ,M'gladbach ,1,1,0,0,/klautern-gegen-mgladbach-1986-bundesliga-13696/spielinfo
8,31031986DortBrem,1985-86,"Montag, 31.03.1986",Dortmund ,Bremen ,1,1,1,1,/dortmund-gegen-bremen-1986-bundesliga-13689/spielinfo
9,01041986KlaMann,1985-86,"Dienstag, 01.04.1986",K'lautern ,Mannheim ,0,0,0,0,/klautern-gegen-mannheim-1986-bundesliga-13632/spielinfo
10,01041986HannScha,1985-86,"Dienstag, 01.04.1986",Hannover ,Schalke ,1,2,0,1,/hannover-gegen-schalke-1986-bundesliga-13640/spielinfo
11,01041986StutHSV ,1985-86,"Dienstag, 01.04.1986",Stuttgart ,HSV ,1,0,0,0,/stuttgart-gegen-hsv-1986-bundesliga-13647/spielinfo
