,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,20111998FranBrem,1998-99,"Freitag, 20.11.1998",Frankfurt ,Bremen ,0,2,0,0,/frankfurt-gegen-bremen-1998-bundesliga-102667/spielinfo
1,20111998SchaDuis,1998-99,"Freitag, 20.11.1998",Schalke ,Duisburg ,2,0,1,0,/schalke-gegen-duisburg-1998-bundesliga-102668/spielinfo
2,21111998BochLeve,1998-99,"Samstag, 21.11.1998",Bochum ,Leverkusen ,1,5,0,2,/bochum-gegen-leverkusen-1998-bundesliga-102669/spielinfo
3,21111998NürnWolf,1998-99,"Samstag, 21.11.1998",Nürnberg ,Wolfsburg ,1,1,0,0,/nuernberg-gegen-wolfsburg-1998-bundesliga-102670/spielinfo
4,21111998HertBaye,1998-99,"Samstag, 21.11.1998",Hertha ,Bayern ,1,0,0,0,/hertha-gegen-bayern-1998-bundesliga-102671/spielinfo
5,21111998StutRost,1998-99,"Samstag, 21.11.1998",Stuttgart ,Rostock ,1,1,1,0,/stuttgart-gegen-rostock-1998-bundesliga-102672/spielinfo
6,211119981860HSV ,1998-99,"Samstag, 21.11.1998",1860 München ,HSV ,0,0,0,0,/muenchen-gegen-hsv-1998-bundesliga-102673/spielinfo
7,21111998KlaDort,1998-99,"Samstag, 21.11.1998",K'lautern ,Dortmund ,1,0,0,0,/klautern-gegen-dortmund-1998-bundesliga-102674/spielinfo
8,22111998MglFrei,1998-99,"Sonntag, 22.11.1998",M'gladbach ,Freiburg ,3,1,2,1,/mgladbach-gegen-freiburg-1998-bundesliga-102675/spielinfo
9,24111998DortHSV ,1998-99,"Dienstag, 24.11.1998",Dortmund ,HSV ,2,1,1,0,/dortmund-gegen-hsv-1998-bundesliga-102635/spielinfo
10,24111998SchaBrem,1998-99,"Dienstag, 24.11.1998",Schalke ,Bremen ,1,2,0,0,/schalke-gegen-bremen-1998-bundesliga-102649/spielinfo
