,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,07051999BremFran,1998-99,"Freitag, 07.05.1999",Bremen ,Frankfurt ,1,2,0,0,/bremen-gegen-frankfurt-1999-bundesliga-102820/spielinfo
1,07051999RostStut,1998-99,"Freitag, 07.05.1999",Rostock ,Stuttgart ,3,0,1,0,/rostock-gegen-stuttgart-1999-bundesliga-102825/spielinfo
2,08051999DuisScha,1998-99,"Samstag, 08.05.1999",Duisburg ,Schalke ,1,2,1,0,/duisburg-gegen-schalke-1999-bundesliga-102821/spielinfo
3,08051999LeveBoch,1998-99,"Samstag, 08.05.1999",Leverkusen ,Bochum ,2,0,1,0,/leverkusen-gegen-bochum-1999-bundesliga-102822/spielinfo
4,08051999WolfNürn,1998-99,"Samstag, 08.05.1999",Wolfsburg ,Nürnberg ,1,1,0,1,/wolfsburg-gegen-nuernberg-1999-bundesliga-102823/spielinfo
5,08051999HSV 1860,1998-99,"Samstag, 08.05.1999",HSV ,1860 München ,3,0,0,0,/hsv-gegen-muenchen-1999-bundesliga-102826/spielinfo
6,08051999DortKla,1998-99,"Samstag, 08.05.1999",Dortmund ,K'lautern ,1,0,1,0,/dortmund-gegen-klautern-1999-bundesliga-102827/spielinfo
7,08051999FreiMgl,1998-99,"Samstag, 08.05.1999",Freiburg ,M'gladbach ,2,1,1,0,/freiburg-gegen-mgladbach-1999-bundesliga-102828/spielinfo
8,09051999BayeHert,1998-99,"Sonntag, 09.05.1999",Bayern ,Hertha ,1,1,1,0,/bayern-gegen-hertha-1999-bundesliga-102824/spielinfo
9,11051999BremScha,1998-99,"Dienstag, 11.05.1999",Bremen ,Schalke ,1,0,0,0,/bremen-gegen-schalke-1999-bundesliga-102802/spielinfo
