,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,20031976BayeMgl,1975-76,"Samstag, 20.03.1976",Bayern ,M'gladbach ,4,0,2,0,/bayern-gegen-mgladbach-1976-bundesliga-16703/spielinfo
1,20031976HertOffe,1975-76,"Samstag, 20.03.1976",Hertha ,Offenbach ,1,0,0,0,/hertha-gegen-offenbach-1976-bundesliga-16704/spielinfo
2,20031976FranHann,1975-76,"Samstag, 20.03.1976",Frankfurt ,Hannover ,5,1,3,0,/frankfurt-gegen-hannover-1976-bundesliga-16705/spielinfo
3,20031976BrauScha,1975-76,"Samstag, 20.03.1976",Braunschweig ,Schalke ,4,1,1,1,/braunschweig-gegen-schalke-1976-bundesliga-16706/spielinfo
4,20031976BochKla,1975-76,"Samstag, 20.03.1976",Bochum ,K'lautern ,2,0,1,0,/bochum-gegen-klautern-1976-bundesliga-16707/spielinfo
5,20031976KarlDüss,1975-76,"Samstag, 20.03.1976",Karlsruhe ,Düsseldorf ,1,0,1,0,/karlsruhe-gegen-duesseldorf-1976-bundesliga-16708/spielinfo
6,20031976EsseHSV ,1975-76,"Samstag, 20.03.1976",Essen ,HSV ,1,1,1,0,/essen-gegen-hsv-1976-bundesliga-16709/spielinfo
7,20031976BremUerd,1975-76,"Samstag, 20.03.1976",Bremen ,Uerdingen ,3,0,0,0,/bremen-gegen-uerdingen-1976-bundesliga-16710/spielinfo
8,20031976DuisKöln,1975-76,"Samstag, 20.03.1976",Duisburg ,Köln ,0,4,0,1,/duisburg-gegen-koeln-1976-bundesliga-16711/spielinfo
9,23031976HertBrem,1975-76,"Dienstag, 23.03.1976",Hertha ,Bremen ,0,0,0,0,/hertha-gegen-bremen-1976-bundesliga-16668/spielinfo
