,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,01042022UnioKöln,2021-22,"Freitag, 01.04.2022",Union ,Köln ,1,0,0,0,/union-gegen-koeln-2022-bundesliga-4721741/spielinfo
1,02042022FranFürt,2021-22,"Samstag, 02.04.2022",Frankfurt ,Fürth ,0,0,0,0,/frankfurt-gegen-fuerth-2022-bundesliga-4721739/spielinfo
2,02042022LeveHert,2021-22,"Samstag, 02.04.2022",Leverkusen ,Hertha ,2,1,2,1,/leverkusen-gegen-hertha-2022-bundesliga-4721740/spielinfo
3,02042022FreiBaye,2021-22,"Samstag, 02.04.2022",Freiburg ,Bayern ,1,4,0,0,/freiburg-gegen-bayern-2022-bundesliga-4721743/spielinfo
4,02042022HoffBoch,2021-22,"Samstag, 02.04.2022",Hoffenheim ,Bochum ,1,2,0,1,/hoffenheim-gegen-bochum-2022-bundesliga-4721744/spielinfo
5,02042022BielStut,2021-22,"Samstag, 02.04.2022",Bielefeld ,Stuttgart ,1,1,0,1,/bielefeld-gegen-stuttgart-2022-bundesliga-4721746/spielinfo
6,02042022DortLeip,2021-22,"Samstag, 02.04.2022",Dortmund ,Leipzig ,1,4,0,2,/dortmund-gegen-leipzig-2022-bundesliga-4721738/spielinfo
7,03042022AugsWolf,2021-22,"Sonntag, 03.04.2022",Augsburg ,Wolfsburg ,3,0,1,0,/augsburg-gegen-wolfsburg-2022-bundesliga-4721745/spielinfo
8,03042022MglMain,2021-22,"Sonntag, 03.04.2022",M'gladbach ,Mainz ,1,1,1,0,/mgladbach-gegen-mainz-2022-bundesliga-4721742/spielinfo
9,06042022AugsMain,2021-22,"Mittwoch, 06.04.2022",Augsburg ,Mainz ,2,1,1,0,/augsburg-gegen-mainz-2022-bundesliga-4721727/spielinfo
