,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,18082001BayeSt. ,2001-02,"Samstag, 18.08.2001",Bayern ,St. Pauli ,2,0,2,0,/bayern-gegen-st-pauli-2001-bundesliga-540638/spielinfo
1,18082001WolfFrei,2001-02,"Samstag, 18.08.2001",Wolfsburg ,Freiburg ,1,1,0,1,/wolfsburg-gegen-freiburg-2001-bundesliga-540639/spielinfo
2,18082001NürnStut,2001-02,"Samstag, 18.08.2001",Nürnberg ,Stuttgart ,2,4,1,1,/nuernberg-gegen-stuttgart-2001-bundesliga-540641/spielinfo
3,18082001Brem1860,2001-02,"Samstag, 18.08.2001",Bremen ,1860 München ,1,3,1,2,/bremen-gegen-muenchen-2001-bundesliga-540642/spielinfo
4,18082001HSV Kla,2001-02,"Samstag, 18.08.2001",HSV ,K'lautern ,2,3,0,3,/hsv-gegen-klautern-2001-bundesliga-540643/spielinfo
5,18082001SchaLeve,2001-02,"Samstag, 18.08.2001",Schalke ,Leverkusen ,3,3,2,0,/schalke-gegen-leverkusen-2001-bundesliga-540645/spielinfo
6,18082001RostDort,2001-02,"Samstag, 18.08.2001",Rostock ,Dortmund ,0,2,0,2,/rostock-gegen-dortmund-2001-bundesliga-540646/spielinfo
7,19082001HertCott,2001-02,"Sonntag, 19.08.2001",Hertha ,Cottbus ,2,3,1,0,/hertha-gegen-cottbus-2001-bundesliga-540640/spielinfo
8,19082001KölnMgl,2001-02,"Sonntag, 19.08.2001",Köln ,M'gladbach ,0,2,0,0,/koeln-gegen-mgladbach-2001-bundesliga-540644/spielinfo
9,21082001SchaRost,2001-02,"Dienstag, 21.08.2001",Schalke ,Rostock ,3,1,1,1,/schalke-gegen-rostock-2001-bundesliga-540619/spielinfo
