,id,Season,Date,Home Team,Away Team,FT Home Goals,FT Away Goals,HT Home Goals,HT Away Goals,URL Analyse
0,13121991HSV Boch,1991-92,"Freitag, 13.12.1991",HSV ,Bochum ,0,0,0,0,/hsv-gegen-bochum-1991-bundesliga-11871/spielinfo
1,13121991DortRost,1991-92,"Freitag, 13.12.1991",Dortmund ,Rostock ,4,1,2,0,/dortmund-gegen-rostock-1991-bundesliga-11874/spielinfo
2,13121991MglKarl,1991-92,"Freitag, 13.12.1991",M'gladbach ,Karlsruhe ,1,0,1,0,/mgladbach-gegen-karlsruhe-1991-bundesliga-11876/spielinfo
3,14121991FranDres,1991-92,"Samstag, 14.12.1991",Frankfurt ,Dresden ,3,0,2,0,/frankfurt-gegen-dresden-1991-bundesliga-11877/spielinfo
4,14121991NürnScha,1991-92,"Samstag, 14.12.1991",Nürnberg ,Schalke ,0,1,0,0,/nuernberg-gegen-schalke-1991-bundesliga-11879/spielinfo
5,14121991BayeDüss,1991-92,"Samstag, 14.12.1991",Bayern ,Düsseldorf ,3,1,0,1,/bayern-gegen-duesseldorf-1991-bundesliga-11881/spielinfo
6,14121991StutBrem,1991-92,"Samstag, 14.12.1991",Stuttgart ,Bremen ,1,1,0,0,/stuttgart-gegen-bremen-1991-bundesliga-11883/spielinfo
7,14121991WattDuis,1991-92,"Samstag, 14.12.1991",Wattenscheid ,Duisburg ,2,0,1,0,/wattenscheid-gegen-duisburg-1991-bundesliga-11885/spielinfo
8,14121991KlaKöln,1991-92,"Samstag, 14.12.1991",K'lautern ,Köln ,2,1,2,0,/klautern-gegen-koeln-1991-bundesliga-11887/spielinfo
9,14121991LeveStg.,1991-92,"Samstag, 14.12.1991",Leverkusen ,Stg. Kickers ,3,1,0,1,/leverkusen-gegen-stg-kickers-1991-bundesliga-11889/spielinfo
